vx, V(vx), V(vy), V(vz)
4.769999999999943e+000, 4.770000e+000, 3.000000e+000, 5.634892e+000
4.779999999999943e+000, 4.780000e+000, 3.000000e+000, 5.643360e+000
4.789999999999942e+000, 4.790000e+000, 3.000000e+000, 5.651832e+000
4.799999999999942e+000, 4.800000e+000, 3.000000e+000, 5.660310e+000
4.809999999999942e+000, 4.810000e+000, 3.000000e+000, 5.668792e+000
4.819999999999942e+000, 4.820000e+000, 3.000000e+000, 5.677279e+000
4.829999999999942e+000, 4.830000e+000, 3.000000e+000, 5.685771e+000
4.839999999999941e+000, 4.840000e+000, 3.000000e+000, 5.694269e+000
4.849999999999941e+000, 4.850000e+000, 3.000000e+000, 5.702771e+000
4.859999999999941e+000, 4.860000e+000, 3.000000e+000, 5.711277e+000
4.869999999999941e+000, 4.870000e+000, 3.000000e+000, 5.719789e+000
4.879999999999940e+000, 4.880000e+000, 3.000000e+000, 5.728306e+000
4.889999999999940e+000, 4.890000e+000, 3.000000e+000, 5.736827e+000
4.899999999999940e+000, 4.900000e+000, 3.000000e+000, 5.745353e+000
4.909999999999940e+000, 4.910000e+000, 3.000000e+000, 5.753884e+000
4.919999999999940e+000, 4.920000e+000, 3.000000e+000, 5.762419e+000
4.929999999999939e+000, 4.930000e+000, 3.000000e+000, 5.770960e+000
4.939999999999939e+000, 4.940000e+000, 3.000000e+000, 5.779504e+000
4.949999999999939e+000, 4.950000e+000, 3.000000e+000, 5.788054e+000
4.959999999999939e+000, 4.960000e+000, 3.000000e+000, 5.796608e+000
4.969999999999939e+000, 4.970000e+000, 3.000000e+000, 5.805167e+000
4.979999999999938e+000, 4.980000e+000, 3.000000e+000, 5.813731e+000
4.989999999999938e+000, 4.990000e+000, 3.000000e+000, 5.822299e+000
5.000000000000000e+000, 5.000000e+000, 3.000000e+000, 5.830871e+000
Step Information: V1=3.5  (Run: 8/11)
0.000000000000000e+000, 0.000000e+000, 3.500000e+000, 3.499949e+000
1.000000000000000e-002, 1.000000e-002, 3.500000e+000, 3.499963e+000
2.000000000000000e-002, 2.000000e-002, 3.500000e+000, 3.500006e+000
3.000000000000000e-002, 3.000000e-002, 3.500000e+000, 3.500077e+000
4.000000000000000e-002, 4.000000e-002, 3.500000e+000, 3.500177e+000
5.000000000000000e-002, 5.000000e-002, 3.500000e+000, 3.500304e+000
6.000000000000001e-002, 6.000000e-002, 3.500000e+000, 3.500462e+000
7.000000000000001e-002, 7.000000e-002, 3.500000e+000, 3.500648e+000
8.000000000000000e-002, 8.000000e-002, 3.500000e+000, 3.500862e+000
9.000000000000000e-002, 9.000000e-002, 3.500000e+000, 3.501105e+000
9.999999999999999e-002, 1.000000e-001, 3.500000e+000, 3.501376e+000
1.100000000000000e-001, 1.100000e-001, 3.500000e+000, 3.501676e+000
1.200000000000000e-001, 1.200000e-001, 3.500000e+000, 3.502005e+000
1.300000000000000e-001, 1.300000e-001, 3.500000e+000, 3.502362e+000
1.400000000000000e-001, 1.400000e-001, 3.500000e+000, 3.502747e+000
1.500000000000000e-001, 1.500000e-001, 3.500000e+000, 3.503161e+000
1.600000000000000e-001, 1.600000e-001, 3.500000e+000, 3.503603e+000
1.700000000000000e-001, 1.700000e-001, 3.500000e+000, 3.504074e+000
1.800000000000000e-001, 1.800000e-001, 3.500000e+000, 3.504573e+000
1.900000000000000e-001, 1.900000e-001, 3.500000e+000, 3.505101e+000
2.000000000000000e-001, 2.000000e-001, 3.500000e+000, 3.505657e+000
2.100000000000001e-001, 2.100000e-001, 3.500000e+000, 3.506242e+000
2.200000000000001e-001, 2.200000e-001, 3.500000e+000, 3.506855e+000
2.300000000000001e-001, 2.300000e-001, 3.500000e+000, 3.507497e+000
2.400000000000001e-001, 2.400000e-001, 3.500000e+000, 3.508167e+000
2.500000000000001e-001, 2.500000e-001, 3.500000e+000, 3.508865e+000
2.600000000000001e-001, 2.600000e-001, 3.500000e+000, 3.509591e+000
2.700000000000001e-001, 2.700000e-001, 3.500000e+000, 3.510346e+000
2.800000000000001e-001, 2.800000e-001, 3.500000e+000, 3.511130e+000
2.900000000000001e-001, 2.900000e-001, 3.500000e+000, 3.511941e+000
3.000000000000001e-001, 3.000000e-001, 3.500000e+000, 3.512781e+000
3.100000000000001e-001, 3.100000e-001, 3.500000e+000, 3.513649e+000
3.200000000000001e-001, 3.200000e-001, 3.500000e+000, 3.514545e+000
3.300000000000001e-001, 3.300000e-001, 3.500000e+000, 3.515470e+000
3.400000000000001e-001, 3.400000e-001, 3.500000e+000, 3.516423e+000
3.500000000000001e-001, 3.500000e-001, 3.500000e+000, 3.517404e+000
3.600000000000002e-001, 3.600000e-001, 3.500000e+000, 3.518413e+000
3.700000000000002e-001, 3.700000e-001, 3.500000e+000, 3.519450e+000
3.800000000000002e-001, 3.800000e-001, 3.500000e+000, 3.520515e+000
3.900000000000002e-001, 3.900000e-001, 3.500000e+000, 3.521609e+000
4.000000000000002e-001, 4.000000e-001, 3.500000e+000, 3.522730e+000
4.100000000000002e-001, 4.100000e-001, 3.500000e+000, 3.523879e+000
4.200000000000002e-001, 4.200000e-001, 3.500000e+000, 3.525057e+000
4.300000000000002e-001, 4.300000e-001, 3.500000e+000, 3.526262e+000
4.400000000000002e-001, 4.400000e-001, 3.500000e+000, 3.527495e+000
4.500000000000002e-001, 4.500000e-001, 3.500000e+000, 3.528757e+000
4.600000000000002e-001, 4.600000e-001, 3.500000e+000, 3.530046e+000
4.700000000000003e-001, 4.700000e-001, 3.500000e+000, 3.531363e+000
4.800000000000003e-001, 4.800000e-001, 3.500000e+000, 3.532707e+000
4.900000000000003e-001, 4.900000e-001, 3.500000e+000, 3.534080e+000
5.000000000000002e-001, 5.000000e-001, 3.500000e+000, 3.535480e+000
5.100000000000002e-001, 5.100000e-001, 3.500000e+000, 3.536908e+000
5.200000000000002e-001, 5.200000e-001, 3.500000e+000, 3.538364e+000
5.300000000000003e-001, 5.300000e-001, 3.500000e+000, 3.539847e+000
5.400000000000003e-001, 5.400000e-001, 3.500000e+000, 3.541358e+000
5.500000000000003e-001, 5.500000e-001, 3.500000e+000, 3.542897e+000
5.600000000000003e-001, 5.600000e-001, 3.500000e+000, 3.544463e+000
5.700000000000003e-001, 5.700000e-001, 3.500000e+000, 3.546057e+000
5.800000000000003e-001, 5.800000e-001, 3.500000e+000, 3.547678e+000
5.900000000000003e-001, 5.900000e-001, 3.500000e+000, 3.549326e+000
6.000000000000003e-001, 6.000000e-001, 3.500000e+000, 3.551002e+000
6.100000000000003e-001, 6.100000e-001, 3.500000e+000, 3.552705e+000
6.200000000000003e-001, 6.200000e-001, 3.500000e+000, 3.554436e+000
6.300000000000003e-001, 6.300000e-001, 3.500000e+000, 3.556194e+000
6.400000000000004e-001, 6.400000e-001, 3.500000e+000, 3.557979e+000
6.500000000000004e-001, 6.500000e-001, 3.500000e+000, 3.559791e+000
6.600000000000004e-001, 6.600000e-001, 3.500000e+000, 3.561630e+000
6.700000000000004e-001, 6.700000e-001, 3.500000e+000, 3.563497e+000
6.800000000000004e-001, 6.800000e-001, 3.500000e+000, 3.565391e+000
6.900000000000004e-001, 6.900000e-001, 3.500000e+000, 3.567312e+000
7.000000000000004e-001, 7.000000e-001, 3.500000e+000, 3.569259e+000
7.100000000000004e-001, 7.100000e-001, 3.500000e+000, 3.571234e+000
7.200000000000004e-001, 7.200000e-001, 3.500000e+000, 3.573235e+000
7.300000000000004e-001, 7.300000e-001, 3.500000e+000, 3.575264e+000
7.400000000000004e-001, 7.400000e-001, 3.500000e+000, 3.577318e+000
7.500000000000004e-001, 7.500000e-001, 3.500000e+000, 3.579400e+000
7.600000000000005e-001, 7.600000e-001, 3.500000e+000, 3.581509e+000
7.700000000000005e-001, 7.700000e-001, 3.500000e+000, 3.583644e+000
7.800000000000005e-001, 7.800000e-001, 3.500000e+000, 3.585806e+000
7.900000000000005e-001, 7.900000e-001, 3.500000e+000, 3.587995e+000
8.000000000000005e-001, 8.000000e-001, 3.500000e+000, 3.590209e+000
8.100000000000005e-001, 8.100000e-001, 3.500000e+000, 3.592451e+000
8.200000000000005e-001, 8.200000e-001, 3.500000e+000, 3.594719e+000
8.300000000000005e-001, 8.300000e-001, 3.500000e+000, 3.597013e+000
8.400000000000005e-001, 8.400000e-001, 3.500000e+000, 3.599334e+000
8.500000000000005e-001, 8.500000e-001, 3.500000e+000, 3.601680e+000
8.600000000000005e-001, 8.600000e-001, 3.500000e+000, 3.604053e+000
8.700000000000006e-001, 8.700000e-001, 3.500000e+000, 3.606452e+000
8.800000000000006e-001, 8.800000e-001, 3.500000e+000, 3.608878e+000
8.900000000000006e-001, 8.900000e-001, 3.500000e+000, 3.611329e+000
9.000000000000006e-001, 9.000000e-001, 3.500000e+000, 3.613806e+000
9.100000000000006e-001, 9.100000e-001, 3.500000e+000, 3.616310e+000
9.200000000000006e-001, 9.200000e-001, 3.500000e+000, 3.618839e+000
9.300000000000006e-001, 9.300000e-001, 3.500000e+000, 3.621394e+000
9.400000000000006e-001, 9.400000e-001, 3.500000e+000, 3.623975e+000
9.500000000000006e-001, 9.500000e-001, 3.500000e+000, 3.626582e+000
9.600000000000006e-001, 9.600000e-001, 3.500000e+000, 3.629214e+000
9.700000000000006e-001, 9.700000e-001, 3.500000e+000, 3.631872e+000
9.800000000000007e-001, 9.800000e-001, 3.500000e+000, 3.634555e+000
9.900000000000007e-001, 9.900000e-001, 3.500000e+000, 3.637264e+000
1.000000000000001e+000, 1.000000e+000, 3.500000e+000, 3.639999e+000
1.010000000000001e+000, 1.010000e+000, 3.500000e+000, 3.642759e+000
1.020000000000001e+000, 1.020000e+000, 3.500000e+000, 3.645544e+000
1.030000000000001e+000, 1.030000e+000, 3.500000e+000, 3.648354e+000
1.040000000000001e+000, 1.040000e+000, 3.500000e+000, 3.651190e+000
1.050000000000001e+000, 1.050000e+000, 3.500000e+000, 3.654051e+000
1.060000000000001e+000, 1.060000e+000, 3.500000e+000, 3.656937e+000
1.070000000000001e+000, 1.070000e+000, 3.500000e+000, 3.659848e+000
1.080000000000001e+000, 1.080000e+000, 3.500000e+000, 3.662784e+000
1.090000000000001e+000, 1.090000e+000, 3.500000e+000, 3.665745e+000
1.100000000000001e+000, 1.100000e+000, 3.500000e+000, 3.668730e+000
1.110000000000001e+000, 1.110000e+000, 3.500000e+000, 3.671741e+000
1.120000000000001e+000, 1.120000e+000, 3.500000e+000, 3.674776e+000
1.130000000000001e+000, 1.130000e+000, 3.500000e+000, 3.677836e+000
1.140000000000001e+000, 1.140000e+000, 3.500000e+000, 3.680921e+000
1.150000000000001e+000, 1.150000e+000, 3.500000e+000, 3.684030e+000
1.160000000000001e+000, 1.160000e+000, 3.500000e+000, 3.687164e+000
1.170000000000001e+000, 1.170000e+000, 3.500000e+000, 3.690322e+000
1.180000000000001e+000, 1.180000e+000, 3.500000e+000, 3.693505e+000
1.190000000000001e+000, 1.190000e+000, 3.500000e+000, 3.696712e+000
1.200000000000001e+000, 1.200000e+000, 3.500000e+000, 3.699943e+000
1.210000000000001e+000, 1.210000e+000, 3.500000e+000, 3.703198e+000
1.220000000000001e+000, 1.220000e+000, 3.500000e+000, 3.706477e+000
1.230000000000001e+000, 1.230000e+000, 3.500000e+000, 3.709781e+000
1.240000000000001e+000, 1.240000e+000, 3.500000e+000, 3.713108e+000
1.250000000000001e+000, 1.250000e+000, 3.500000e+000, 3.716460e+000
1.260000000000001e+000, 1.260000e+000, 3.500000e+000, 3.719835e+000
1.270000000000001e+000, 1.270000e+000, 3.500000e+000, 3.723234e+000
1.280000000000001e+000, 1.280000e+000, 3.500000e+000, 3.726656e+000
1.290000000000001e+000, 1.290000e+000, 3.500000e+000, 3.730103e+000
1.300000000000001e+000, 1.300000e+000, 3.500000e+000, 3.733573e+000
1.310000000000001e+000, 1.310000e+000, 3.500000e+000, 3.737067e+000
1.320000000000001e+000, 1.320000e+000, 3.500000e+000, 3.740583e+000
1.330000000000001e+000, 1.330000e+000, 3.500000e+000, 3.744124e+000
1.340000000000001e+000, 1.340000e+000, 3.500000e+000, 3.747688e+000
1.350000000000001e+000, 1.350000e+000, 3.500000e+000, 3.751275e+000
1.360000000000001e+000, 1.360000e+000, 3.500000e+000, 3.754885e+000
1.370000000000001e+000, 1.370000e+000, 3.500000e+000, 3.758518e+000
1.380000000000001e+000, 1.380000e+000, 3.500000e+000, 3.762175e+000
1.390000000000001e+000, 1.390000e+000, 3.500000e+000, 3.765854e+000
1.400000000000001e+000, 1.400000e+000, 3.500000e+000, 3.769557e+000
1.410000000000001e+000, 1.410000e+000, 3.500000e+000, 3.773282e+000
1.420000000000001e+000, 1.420000e+000, 3.500000e+000, 3.777030e+000
1.430000000000001e+000, 1.430000e+000, 3.500000e+000, 3.780801e+000
1.440000000000001e+000, 1.440000e+000, 3.500000e+000, 3.784594e+000
1.450000000000001e+000, 1.450000e+000, 3.500000e+000, 3.788410e+000
1.460000000000001e+000, 1.460000e+000, 3.500000e+000, 3.792249e+000
1.470000000000001e+000, 1.470000e+000, 3.500000e+000, 3.796110e+000
1.480000000000001e+000, 1.480000e+000, 3.500000e+000, 3.799994e+000
1.490000000000001e+000, 1.490000e+000, 3.500000e+000, 3.803899e+000
1.500000000000001e+000, 1.500000e+000, 3.500000e+000, 3.807827e+000
1.510000000000001e+000, 1.510000e+000, 3.500000e+000, 3.811778e+000
1.520000000000001e+000, 1.520000e+000, 3.500000e+000, 3.815750e+000
1.530000000000001e+000, 1.530000e+000, 3.500000e+000, 3.819744e+000
1.540000000000001e+000, 1.540000e+000, 3.500000e+000, 3.823761e+000
1.550000000000001e+000, 1.550000e+000, 3.500000e+000, 3.827799e+000
1.560000000000001e+000, 1.560000e+000, 3.500000e+000, 3.831859e+000
1.570000000000001e+000, 1.570000e+000, 3.500000e+000, 3.835941e+000
1.580000000000001e+000, 1.580000e+000, 3.500000e+000, 3.840044e+000
1.590000000000001e+000, 1.590000e+000, 3.500000e+000, 3.844170e+000
1.600000000000001e+000, 1.600000e+000, 3.500000e+000, 3.848316e+000
1.610000000000001e+000, 1.610000e+000, 3.500000e+000, 3.852485e+000
1.620000000000001e+000, 1.620000e+000, 3.500000e+000, 3.856674e+000
1.630000000000001e+000, 1.630000e+000, 3.500000e+000, 3.860885e+000
1.640000000000001e+000, 1.640000e+000, 3.500000e+000, 3.865118e+000
1.650000000000001e+000, 1.650000e+000, 3.500000e+000, 3.869371e+000
1.660000000000001e+000, 1.660000e+000, 3.500000e+000, 3.873646e+000
1.670000000000001e+000, 1.670000e+000, 3.500000e+000, 3.877942e+000
1.680000000000001e+000, 1.680000e+000, 3.500000e+000, 3.882259e+000
1.690000000000001e+000, 1.690000e+000, 3.500000e+000, 3.886596e+000
1.700000000000001e+000, 1.700000e+000, 3.500000e+000, 3.890955e+000
1.710000000000001e+000, 1.710000e+000, 3.500000e+000, 3.895334e+000
1.720000000000001e+000, 1.720000e+000, 3.500000e+000, 3.899734e+000
1.730000000000001e+000, 1.730000e+000, 3.500000e+000, 3.904155e+000
1.740000000000001e+000, 1.740000e+000, 3.500000e+000, 3.908596e+000
1.750000000000001e+000, 1.750000e+000, 3.500000e+000, 3.913058e+000
1.760000000000001e+000, 1.760000e+000, 3.500000e+000, 3.917541e+000
1.770000000000001e+000, 1.770000e+000, 3.500000e+000, 3.922043e+000
1.780000000000001e+000, 1.780000e+000, 3.500000e+000, 3.926566e+000
1.790000000000001e+000, 1.790000e+000, 3.500000e+000, 3.931109e+000
1.800000000000001e+000, 1.800000e+000, 3.500000e+000, 3.935673e+000
1.810000000000001e+000, 1.810000e+000, 3.500000e+000, 3.940256e+000
1.820000000000001e+000, 1.820000e+000, 3.500000e+000, 3.944860e+000
1.830000000000001e+000, 1.830000e+000, 3.500000e+000, 3.949483e+000
1.840000000000001e+000, 1.840000e+000, 3.500000e+000, 3.954126e+000
1.850000000000001e+000, 1.850000e+000, 3.500000e+000, 3.958790e+000
1.860000000000001e+000, 1.860000e+000, 3.500000e+000, 3.963472e+000
1.870000000000001e+000, 1.870000e+000, 3.500000e+000, 3.968175e+000
1.880000000000001e+000, 1.880000e+000, 3.500000e+000, 3.972897e+000
1.890000000000002e+000, 1.890000e+000, 3.500000e+000, 3.977639e+000
1.900000000000002e+000, 1.900000e+000, 3.500000e+000, 3.982400e+000
1.910000000000002e+000, 1.910000e+000, 3.500000e+000, 3.987180e+000
1.920000000000002e+000, 1.920000e+000, 3.500000e+000, 3.991980e+000
1.930000000000002e+000, 1.930000e+000, 3.500000e+000, 3.996799e+000
1.940000000000002e+000, 1.940000e+000, 3.500000e+000, 4.001638e+000
1.950000000000002e+000, 1.950000e+000, 3.500000e+000, 4.006495e+000
1.960000000000002e+000, 1.960000e+000, 3.500000e+000, 4.011372e+000
1.970000000000002e+000, 1.970000e+000, 3.500000e+000, 4.016267e+000
1.980000000000002e+000, 1.980000e+000, 3.500000e+000, 4.021182e+000
1.990000000000002e+000, 1.990000e+000, 3.500000e+000, 4.026114e+000
2.000000000000001e+000, 2.000000e+000, 3.500000e+000, 4.031066e+000
2.010000000000001e+000, 2.010000e+000, 3.500000e+000, 4.036037e+000
2.020000000000001e+000, 2.020000e+000, 3.500000e+000, 4.041027e+000
2.030000000000001e+000, 2.030000e+000, 3.500000e+000, 4.046034e+000
2.040000000000001e+000, 2.040000e+000, 3.500000e+000, 4.051061e+000
2.050000000000000e+000, 2.050000e+000, 3.500000e+000, 4.056106e+000
2.060000000000000e+000, 2.060000e+000, 3.500000e+000, 4.061169e+000
2.070000000000000e+000, 2.070000e+000, 3.500000e+000, 4.066250e+000
2.080000000000000e+000, 2.080000e+000, 3.500000e+000, 4.071350e+000
2.089999999999999e+000, 2.090000e+000, 3.500000e+000, 4.076468e+000
2.099999999999999e+000, 2.100000e+000, 3.500000e+000, 4.081604e+000
2.109999999999999e+000, 2.110000e+000, 3.500000e+000, 4.086757e+000
2.119999999999999e+000, 2.120000e+000, 3.500000e+000, 4.091929e+000
2.129999999999999e+000, 2.130000e+000, 3.500000e+000, 4.097119e+000
2.139999999999998e+000, 2.140000e+000, 3.500000e+000, 4.102326e+000
2.149999999999998e+000, 2.150000e+000, 3.500000e+000, 4.107552e+000
2.159999999999998e+000, 2.160000e+000, 3.500000e+000, 4.112794e+000
2.169999999999998e+000, 2.170000e+000, 3.500000e+000, 4.118055e+000
2.179999999999998e+000, 2.180000e+000, 3.500000e+000, 4.123333e+000
2.189999999999997e+000, 2.190000e+000, 3.500000e+000, 4.128629e+000
2.199999999999997e+000, 2.200000e+000, 3.500000e+000, 4.133942e+000
2.209999999999997e+000, 2.210000e+000, 3.500000e+000, 4.139272e+000
2.219999999999997e+000, 2.220000e+000, 3.500000e+000, 4.144619e+000
2.229999999999996e+000, 2.230000e+000, 3.500000e+000, 4.149984e+000
2.239999999999996e+000, 2.240000e+000, 3.500000e+000, 4.155366e+000
2.249999999999996e+000, 2.250000e+000, 3.500000e+000, 4.160765e+000
2.259999999999996e+000, 2.260000e+000, 3.500000e+000, 4.166182e+000
2.269999999999996e+000, 2.270000e+000, 3.500000e+000, 4.171614e+000
2.279999999999995e+000, 2.280000e+000, 3.500000e+000, 4.177064e+000
2.289999999999995e+000, 2.290000e+000, 3.500000e+000, 4.182531e+000
2.299999999999995e+000, 2.300000e+000, 3.500000e+000, 4.188014e+000
2.309999999999995e+000, 2.310000e+000, 3.500000e+000, 4.193514e+000
2.319999999999995e+000, 2.320000e+000, 3.500000e+000, 4.199031e+000
2.329999999999994e+000, 2.330000e+000, 3.500000e+000, 4.204564e+000
2.339999999999994e+000, 2.340000e+000, 3.500000e+000, 4.210114e+000
2.349999999999994e+000, 2.350000e+000, 3.500000e+000, 4.215680e+000
2.359999999999994e+000, 2.360000e+000, 3.500000e+000, 4.221262e+000
2.369999999999993e+000, 2.370000e+000, 3.500000e+000, 4.226861e+000
2.379999999999993e+000, 2.380000e+000, 3.500000e+000, 4.232476e+000
2.389999999999993e+000, 2.390000e+000, 3.500000e+000, 4.238107e+000
2.399999999999993e+000, 2.400000e+000, 3.500000e+000, 4.243754e+000
2.409999999999993e+000, 2.410000e+000, 3.500000e+000, 4.249417e+000
2.419999999999992e+000, 2.420000e+000, 3.500000e+000, 4.255096e+000
2.429999999999992e+000, 2.430000e+000, 3.500000e+000, 4.260792e+000
2.439999999999992e+000, 2.440000e+000, 3.500000e+000, 4.266502e+000
2.449999999999992e+000, 2.450000e+000, 3.500000e+000, 4.272229e+000
2.459999999999992e+000, 2.460000e+000, 3.500000e+000, 4.277972e+000
2.469999999999991e+000, 2.470000e+000, 3.500000e+000, 4.283730e+000
2.479999999999991e+000, 2.480000e+000, 3.500000e+000, 4.289504e+000
2.489999999999991e+000, 2.490000e+000, 3.500000e+000, 4.295292e+000
2.499999999999991e+000, 2.500000e+000, 3.500000e+000, 4.301097e+000
2.509999999999991e+000, 2.510000e+000, 3.500000e+000, 4.306917e+000
2.519999999999990e+000, 2.520000e+000, 3.500000e+000, 4.312752e+000
2.529999999999990e+000, 2.530000e+000, 3.500000e+000, 4.318603e+000
2.539999999999990e+000, 2.540000e+000, 3.500000e+000, 4.324469e+000
2.549999999999990e+000, 2.550000e+000, 3.500000e+000, 4.330350e+000
2.559999999999989e+000, 2.560000e+000, 3.500000e+000, 4.336246e+000
2.569999999999989e+000, 2.570000e+000, 3.500000e+000, 4.342157e+000
2.579999999999989e+000, 2.580000e+000, 3.500000e+000, 4.348083e+000
2.589999999999989e+000, 2.590000e+000, 3.500000e+000, 4.354024e+000
2.599999999999989e+000, 2.600000e+000, 3.500000e+000, 4.359980e+000
